AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDay,Location_Encoded,Channel_Encoded,Merchant_Encoded,TransactionAmount_Scaled,TransactionDay_Scaled,Cluster_KMeans,Cluster_Agglo,Cluster_KMeans_Opt
AC00005,417.8,Philadelphia,D000630,49.31.186.82,M066,Branch,27,Student,130,1,1518.82,2024-11-04 08:09:17,177.0,30,1,65,0.5698595958508076,-0.06144684385723661,1,2,1
AC00126,319.27,San Antonio,D000172,211.97.88.141,M052,ATM,50,Doctor,150,1,10269.78,2024-11-04 08:12:18,219.0,35,0,51,0.17379307406465347,0.3338419593439636,1,2,1
AC00201,384.1,Detroit,D000497,199.103.32.145,M004,Branch,42,Engineer,172,1,672.79,2024-11-04 08:11:42,144.0,11,1,3,0.4343938312695289,-0.37203090351532253,0,1,0
AC00165,820.6199999999999,Fresno,D000622,47.82.77.181,M084,Branch,61,Doctor,158,1,6024.8,2024-11-04 08:07:28,62.0,14,1,83,2.189097556937771,-1.1437852335748087,2,0,1
AC00420,474.77,Indianapolis,D000046,104.155.121.252,M073,Online,56,Engineer,50,1,2158.59,2024-11-04 08:08:36,359.0,16,2,72,0.7988650738388029,1.6514713033479644,2,0,1
AC00329,542.72,Indianapolis,D000573,34.86.220.205,M100,Branch,43,Doctor,92,1,6011.8,2024-11-04 08:08:53,247.0,16,1,99,1.0720074685954168,0.5973678281447637,2,0,1
AC00037,79.80000000000001,Fort Worth,D000477,189.198.67.252,M070,ATM,73,Retired,76,1,6372.58,2024-11-04 08:06:48,356.0,13,0,69,-0.7888178055875364,1.623236388833593,2,0,1
AC00293,46.24000000000001,San Diego,D000590,80.155.14.197,M043,Branch,57,Engineer,52,1,2569.56,2024-11-04 08:07:24,71.99999999999999,36,1,42,-0.923720804381237,-1.0496688518602373,1,2,0
AC00481,327.8,San Francisco,D000517,90.111.245.138,M054,ATM,61,Doctor,54,1,10585.48,2024-11-04 08:09:18,327.0,37,0,53,0.20808158955065678,1.3502988818613357,1,2,1
AC00233,445.79,Las Vegas,D000308,207.157.126.125,M052,ATM,52,Doctor,161,1,717.99,2024-11-04 08:12:05,188.0,19,0,51,0.6823725558101544,0.04208117602879202,1,2,1
AC00235,55.889999999999986,Fresno,D000461,175.230.206.232,M026,Online,72,Retired,150,1,3689.65,2024-11-04 08:11:33,229.0,14,2,25,-0.8849301625946099,0.4279583410585351,0,1,0
AC00324,158.41,Sacramento,D000122,188.225.207.71,M013,Branch,28,Student,16,1,1512.16,2024-11-04 08:10:03,40.0,34,1,12,-0.4728248158624826,-1.350841273346866,0,1,0
AC00029,101.19,Denver,D000524,80.155.14.197,M033,Online,64,Doctor,75,1,14389.45,2024-11-04 08:09:44,333.0,10,2,32,-0.7028352327568673,1.4067687108900786,0,1,0
AC00093,827.1399999999999,El Paso,D000645,215.97.143.157,M018,Branch,36,Engineer,265,4,9800.21,2024-11-04 08:08:14,17.0,12,1,17,2.215306363616404,-1.5673089512903804,0,1,0
AC00141,61.97,Phoenix,D000487,10.223.224.50,M056,ATM,74,Retired,95,1,7014.69,2024-11-04 08:10:47,142.0,31,0,55,-0.8604900483912219,-0.3908541798582368,1,2,1
AC00061,27.20999999999998,San Jose,D000700,28.149.72.129,M050,ATM,79,Retired,102,1,3520.61,2024-11-04 08:06:49,165.0,38,0,49,-1.0002167539355913,-0.17438650191472238,1,2,1
AC00092,173.74,Houston,D000127,161.177.41.214,M074,Online,80,Retired,64,1,4913.42,2024-11-04 08:11:52,251.0,15,2,73,-0.41120196212269017,0.6350143808305924,2,0,1
AC00354,176.11,San Jose,D000566,86.220.59.252,M091,Branch,38,Engineer,105,1,9155.35,2024-11-04 08:10:30,222.0,38,1,90,-0.40167514129011955,0.3620768738583351,2,0,1
AC00358,88.4,Fort Worth,D000112,112.196.12.19,M065,Online,46,Engineer,174,1,2567.53,2024-11-04 08:09:41,314.0,13,2,64,-0.7542479072077443,1.2279475856323927,1,2,1
AC00078,567.92,Columbus,D000358,213.207.62.176,M042,Online,53,Retired,14,1,3779.47,2024-11-04 08:12:12,171.0,8,2,41,1.1733053103594588,-0.1179166728859795,1,2,0
AC00013,138.11,Phoenix,D000227,20.147.6.179,M001,Online,68,Retired,104,1,4177.65,2024-11-04 08:07:04,345.0,31,2,0,-0.5544258550612943,1.5197083689475643,0,1,0
AC00030,456.93,Virginia Beach,D000587,214.67.148.245,M006,Branch,28,Engineer,193,1,7284.76,2024-11-04 08:09:29,269.0,41,1,5,0.7271526334788619,0.8044238679168211,0,1,0
AC00074,101.42000000000002,Atlanta,D000195,112.56.160.202,M036,Online,66,Retired,146,1,6530.59,2024-11-04 08:12:22,115.0,1,2,35,-0.701910688962989,-0.6449684104875798,1,2,0
AC00399,300.61,El Paso,D000086,165.35.58.173,M006,Online,44,Doctor,51,1,7895.54,2024-11-04 08:11:56,121.0,12,2,5,0.09878443409175569,-0.5884985814588369,0,1,0
AC00323,265.94,Boston,D000581,106.244.1.47,M085,Online,54,Engineer,132,1,6781.3,2024-11-04 08:06:37,156.0,4,2,84,-0.040580493446313565,-0.25909124545783674,2,0,1
AC00107,345.54,San Diego,D000054,215.97.143.157,M050,Online,29,Engineer,50,1,2091.78,2024-11-04 08:11:09,24.0,36,2,49,0.2793920543480421,-1.5014274840901802,1,2,1
AC00211,411.52,Los Angeles,D000494,52.1.78.30,M023,ATM,41,Doctor,88,1,11108.39,2024-11-04 08:09:13,10.0,20,0,22,0.544615530522308,-1.6331904184905803,0,1,0
AC00297,111.20999999999998,Portland,D000401,216.151.64.40,M076,Branch,35,Doctor,111,1,9088.36,2024-11-04 08:12:12,233.0,32,1,75,-0.6625572813887839,0.4656048937443637,2,0,1
AC00102,316.37,Colorado Springs,D000599,218.83.2.94,M088,ATM,53,Engineer,86,1,4671.69,2024-11-04 08:08:00,240.0,7,0,87,0.1621357827505376,0.5314863609445637,2,0,1
AC00196,260.63,Fort Worth,D000564,36.13.239.172,M005,Branch,37,Engineer,142,1,7534.73,2024-11-04 08:08:49,354.0,13,1,4,-0.06192539581802247,1.6044131124906786,0,1,0
AC00342,92.36000000000001,Dallas,D000598,3.200.166.167,M092,ATM,29,Engineer,144,1,6353.14,2024-11-04 08:07:55,86.0,9,0,91,-0.7383296749305376,-0.9179059174598371,2,0,1
AC00027,262.06,Oklahoma City,D000408,44.73.3.217,M029,Branch,63,Doctor,118,1,13587.52,2024-11-04 08:10:23,254.0,28,1,28,-0.0561771452734756,0.6632492953449638,0,1,0
AC00339,64.5,Denver,D000076,18.72.115.111,M062,ATM,74,Retired,230,1,1351.24,2024-11-04 08:08:31,229.0,10,0,61,-0.8503200666585621,0.4279583410585351,1,0,1
AC00468,253.55,Jacksonville,D000112,41.82.55.163,M007,ATM,28,Engineer,85,5,2797.26,2024-11-04 08:09:12,11.0,17,0,6,-0.0903852656469676,-1.6237787803191233,0,1,0
AC00262,408.28,Nashville,D000638,142.148.226.178,M028,Branch,21,Student,125,3,1222.77,2024-11-04 08:10:10,74.0,26,1,27,0.5315915222955025,-1.030845575517323,0,1,0
AC00425,175.94,Indianapolis,D000438,47.167.178.158,M044,ATM,57,Retired,89,1,3728.04,2024-11-04 08:07:11,156.0,16,0,43,-0.4023584997464643,-0.25909124545783674,1,2,0
AC00161,199.47,Detroit,D000585,82.88.241.226,M041,Online,57,Doctor,142,1,6067.44,2024-11-04 08:07:22,226.0,11,2,40,-0.3077736498771027,0.39972342654416365,1,2,0
AC00417,51.06999999999999,Dallas,D000114,162.198.218.92,M017,Branch,63,Retired,133,1,4292.16,2024-11-04 08:12:12,23.0,9,1,16,-0.9043053847097957,-1.5108391222616375,0,1,0
AC00208,435.86,Jacksonville,D000471,147.125.143.41,M075,ATM,56,Retired,134,1,3801.82,2024-11-04 08:09:18,363.0,17,0,74,0.6424563824483711,1.689117856033793,2,0,1
AC00304,74.73000000000002,Jacksonville,D000566,92.180.81.50,M009,Branch,64,Retired,162,1,6353.22,2024-11-04 08:08:26,30.0,17,1,8,-0.8091979666091116,-1.4449576550614374,0,1,0
AC00166,182.79,Louisville,D000499,35.73.67.98,M013,Online,23,Student,14,1,1251.85,2024-11-04 08:06:54,298.0,21,2,12,-0.37482317371139734,1.0773613748890782,0,1,0
AC00279,628.36,Austin,D000415,196.121.240.10,M005,Online,44,Doctor,108,1,11869.71,2024-11-04 08:07:32,20.0,2,2,4,1.416259340368138,-1.539074036776009,0,1,0
AC00114,268.39,San Antonio,D000224,81.102.230.41,M021,Online,29,Doctor,177,1,9409.43,2024-11-04 08:11:45,52.0,35,2,20,-0.030732092163698398,-1.2379016152893803,0,1,0
AC00411,362.27,Jacksonville,D000073,69.160.14.157,M051,ATM,80,Retired,47,1,6003.59,2024-11-04 08:07:35,131.0,17,0,50,0.3466425659636144,-0.49438219974426545,1,2,1
AC00380,560.15,Memphis,D000493,93.169.212.219,M059,Online,50,Engineer,92,1,817.83,2024-11-04 08:10:51,226.0,22,2,58,1.1420718091488793,0.39972342654416365,1,2,1
AC00272,351.99,Chicago,D000513,15.176.70.194,M001,ATM,80,Retired,45,2,3663.64,2024-11-04 08:11:23,163.0,6,0,0,0.3053194781328862,-0.1932097782576367,0,1,0
AC00202,132.36,Colorado Springs,D000203,41.0.10.107,M094,Branch,28,Student,160,1,319.65,2024-11-04 08:10:05,71.99999999999999,7,1,93,-0.5775394499082483,-1.0496688518602373,2,0,1
AC00053,24.77000000000001,Nashville,D000449,223.32.70.156,M002,Online,40,Engineer,17,1,478.23,2024-11-04 08:07:20,305.0,26,2,1,-1.0100249576619509,1.1432428420892784,0,1,0
AC00316,668.67,Detroit,D000682,184.59.28.72,M019,Online,44,Doctor,143,4,13446.81,2024-11-04 08:06:29,311.0,11,2,18,1.5782956896343499,1.1997126711180213,0,1,0
AC00422,80.24000000000001,New York,D000604,190.92.63.219,M016,Branch,53,Doctor,58,1,8012.81,2024-11-04 08:12:13,139.0,27,1,15,-0.7870491131122912,-0.4190890943726083,0,1,0
AC00083,8.649999999999977,Mesa,D000105,217.233.219.196,M060,ATM,68,Retired,198,1,4201.22,2024-11-04 08:11:35,324.0,23,0,59,-1.0748234183459335,1.3220639673469643,1,2,1
AC00125,178.91,Omaha,D000041,35.67.21.23,M035,ATM,18,Student,19,1,8870.89,2024-11-04 08:07:06,74.0,29,0,34,-0.39041982553855936,-1.030845575517323,1,2,0
AC00227,115.22,San Francisco,D000185,76.0.164.168,M063,Branch,27,Engineer,108,1,906.2,2024-11-04 08:09:07,342.0,37,1,62,-0.6464380613302994,1.491473454433193,1,0,1
AC00292,161.63,San Jose,D000626,34.86.220.205,M077,Online,46,Doctor,276,1,9286.37,2024-11-04 08:08:21,359.0,38,2,76,-0.4598812027481883,1.6514713033479644,2,0,1
AC00319,542.75,Nashville,D000641,82.115.199.37,M045,Branch,70,Retired,63,1,2224.08,2024-11-04 08:08:27,341.0,26,1,44,1.0721280612641835,1.4820618162617358,1,2,0
AC00431,317.47,Sacramento,D000060,119.163.214.161,M083,Online,67,Doctor,16,1,14639.28,2024-11-04 08:07:58,121.0,34,2,82,0.16655751393865065,-0.5884985814588369,2,0,1
AC00365,280.99,Houston,D000374,11.167.243.171,M096,Branch,45,Engineer,29,1,9733.59,2024-11-04 08:07:24,51.0,15,1,95,0.0199168287183228,-1.2473132534608373,2,0,1
AC00050,24.190000000000026,San Diego,D000099,186.135.2.148,M061,ATM,29,Engineer,28,1,2756.2,2024-11-04 08:07:26,39.0,36,0,60,-1.012356415924774,-1.360252911518323,1,0,1
AC00129,586.85,Mesa,D000515,187.199.178.27,M014,ATM,36,Doctor,86,1,6655.15,2024-11-04 08:12:18,227.0,23,0,13,1.2493992843512574,0.40913506471562083,0,1,0
AC00366,372.41,San Diego,D000362,214.125.131.88,M088,ATM,55,Retired,143,1,3233.87,2024-11-04 08:06:34,170.0,36,0,87,0.38740288800676487,-0.12732831105743664,2,0,1
AC00452,63.170000000000016,Fresno,D000647,113.137.153.101,M039,ATM,20,Student,148,1,1676.57,2024-11-04 08:07:18,206.0,14,0,38,-0.8556663416405531,0.21149066311502068,1,2,0
AC00339,383.69,Colorado Springs,D000133,107.248.120.12,M064,Online,54,Engineer,285,1,8371.11,2024-11-04 08:10:03,304.0,7,2,63,0.43274573146305034,1.1338312039178213,1,0,1
AC00389,247.17,Chicago,D000081,56.89.80.133,M096,Branch,65,Retired,149,1,2611.64,2024-11-04 08:07:43,142.0,6,1,95,-0.11603130653802282,-0.3908541798582368,2,0,1
AC00188,48.78,Kansas City,D000071,112.222.0.29,M006,Branch,18,Student,136,1,552.06,2024-11-04 08:10:11,223.0,18,1,5,-0.9135106250923217,0.3714885120297922,0,1,0
AC00039,4.149999999999977,Omaha,D000214,166.41.54.117,M019,Branch,60,Retired,119,1,6017.36,2024-11-04 08:09:48,292.0,29,1,18,-1.092912318660941,1.0208915458603354,0,1,0
AC00319,60.99000000000001,Oklahoma City,D000651,5.50.152.168,M037,Branch,34,Engineer,58,1,7281.46,2024-11-04 08:07:51,213.0,28,1,36,-0.8644294089042679,0.27737213031522073,1,2,0
AC00077,408.19,Mesa,D000369,19.20.13.234,M038,Branch,26,Engineer,241,1,6847.47,2024-11-04 08:08:29,349.0,23,1,37,0.5312297442892024,1.5573549216333928,1,2,0
AC00131,524.6,El Paso,D000593,44.73.3.217,M002,Branch,58,Doctor,76,1,13017.7,2024-11-04 08:09:46,97.0,12,1,1,0.9991694966603198,-0.8143778975738085,0,1,0
AC00180,108.95999999999998,Milwaukee,D000240,49.31.186.82,M070,ATM,26,Student,247,1,7597.66,2024-11-04 08:06:40,283.0,25,0,69,-0.6716017315462877,0.9361868023172211,2,2,1
AC00249,70.03,Nashville,D000005,193.221.15.59,M073,Branch,63,Retired,49,1,7330.31,2024-11-04 08:07:55,352.0,26,1,72,-0.8280908180492306,1.5855898361477643,2,0,1
AC00454,124.84,Louisville,D000640,18.72.115.111,M051,Online,52,Retired,79,1,6711.78,2024-11-04 08:11:28,265.0,21,2,50,-0.6077680122124388,0.7667773152309925,1,2,1
AC00076,324.04,Virginia Beach,D000642,101.120.142.50,M043,ATM,54,Retired,30,1,2248.06,2024-11-04 08:08:07,186.0,41,0,42,0.19296730839856163,0.023257899685877725,1,2,0
AC00386,39.69,Austin,D000539,219.98.242.240,M089,Online,70,Retired,163,1,3524.68,2024-11-04 08:07:44,114.0,2,2,88,-0.950050203728637,-0.654380048659037,2,0,1
AC00444,157.7,Omaha,D000075,21.190.11.223,M019,Branch,58,Engineer,46,1,8332.58,2024-11-04 08:11:00,335.0,29,1,18,-0.4756788423566283,1.4255919872329927,0,1,0
AC00307,81.26999999999998,Seattle,D000228,201.95.180.152,M051,Online,22,Student,68,1,1814.48,2024-11-04 08:10:47,311.0,39,2,50,-0.7829087648179675,1.1997126711180213,1,2,1
AC00397,193.82,Kansas City,D000531,16.128.130.153,M042,Branch,37,Engineer,176,1,3886.77,2024-11-04 08:12:09,110.0,18,1,41,-0.33048526916150106,-0.6920266013448656,1,2,0
AC00078,16.730000000000018,Omaha,D000660,205.45.234.42,M022,Online,79,Retired,165,1,7591.13,2024-11-04 08:08:04,334.0,29,2,21,-1.042343792891431,1.4161803490615357,0,1,0
AC00348,474.05,San Jose,D000643,24.129.74.189,M031,ATM,57,Retired,214,1,1484.31,2024-11-04 08:10:46,222.0,38,0,30,0.7959708497884017,0.3620768738583351,0,1,0
AC00169,39.21000000000001,Miami,D000059,105.87.212.115,M093,ATM,66,Doctor,245,4,9385.57,2024-11-04 08:11:52,130.0,24,0,92,-0.9519796864289044,-0.5037938379157226,2,0,1
AC00007,637.75,Dallas,D000561,184.57.159.204,M028,Branch,79,Retired,152,1,4202.92,2024-11-04 08:08:51,205.0,9,1,27,1.4540048456921204,0.20207902494356356,0,1,0
AC00009,153.59,Portland,D000270,204.120.80.105,M001,Branch,66,Retired,174,1,4813.12,2024-11-04 08:09:43,124.0,32,1,0,-0.4922000379776684,-0.5602636669444655,0,1,0
AC00065,186.6,Tucson,D000554,184.185.209.72,M086,Branch,18,Student,139,1,9716.68,2024-11-04 08:10:37,298.0,40,1,85,-0.35950790477802425,1.0773613748890782,2,0,1
AC00362,644.08,Atlanta,D000377,57.232.212.116,M018,Online,24,Student,55,1,1980.62,2024-11-04 08:07:18,128.0,1,2,17,1.4794498988018978,-0.5226171142586369,0,1,0
AC00444,226.66,Austin,D000644,16.94.155.46,M001,Branch,41,Doctor,168,1,10216.25,2024-11-04 08:07:45,361.0,2,1,0,-0.1984764944182016,1.6702945796908788,0,1,0
AC00106,305.0,Phoenix,D000608,199.103.32.145,M003,ATM,22,Student,222,1,944.83,2024-11-04 08:06:50,285.0,31,0,2,0.11643116128795188,0.9550100786601354,0,1,0
AC00241,233.1,Nashville,D000472,38.164.132.63,M011,Branch,42,Doctor,37,1,7469.2,2024-11-04 08:11:39,16.0,26,1,10,-0.17258926818961304,-1.5767205894618375,0,1,0
AC00092,793.1299999999999,Memphis,D000518,173.232.121.213,M035,Online,68,Doctor,76,1,13389.16,2024-11-04 08:09:45,130.0,22,2,34,2.0785944747912026,-0.5037938379157226,1,2,0
AC00173,224.19,Houston,D000266,46.150.175.171,M017,ATM,52,Doctor,93,1,8475.47,2024-11-04 08:07:34,264.0,15,0,16,-0.20840529081332795,0.7573656770595353,0,1,0
AC00363,214.83,Tucson,D000228,205.45.234.42,M009,ATM,23,Student,63,1,991.69,2024-11-04 08:11:45,79.0,40,0,8,-0.24603020346854357,-0.9837873846600371,0,1,0
AC00185,163.46,Baltimore,D000150,39.129.125.110,M037,Branch,63,Retired,111,1,6953.8,2024-11-04 08:11:32,251.0,3,1,36,-0.4525250499534185,0.6350143808305924,1,2,0
AC00370,194.99,Jacksonville,D000442,173.232.121.213,M097,Branch,34,Engineer,91,1,1370.03,2024-11-04 08:07:50,335.0,17,1,96,-0.325782155079599,1.4255919872329927,2,0,1
AC00124,23.400000000000034,El Paso,D000079,74.58.165.67,M027,ATM,46,Doctor,175,4,14851.28,2024-11-04 08:07:14,39.0,12,0,26,-1.0155320228689642,-1.360252911518323,0,1,0
AC00412,227.5,Sacramento,D000227,134.140.85.231,M055,Online,34,Doctor,277,1,11505.35,2024-11-04 08:11:35,71.99999999999999,34,2,54,-0.1950998996927335,-1.0496688518602373,1,2,1
AC00068,259.9,Oklahoma City,D000551,14.200.197.126,M083,Online,26,Student,100,1,914.28,2024-11-04 08:07:29,173.0,28,2,82,-0.06485981742467932,-0.0990933965430652,2,0,1
AC00321,59.50999999999999,Dallas,D000263,86.220.59.252,M086,Online,36,Doctor,55,1,9955.88,2024-11-04 08:12:18,94.0,9,2,85,-0.8703786472300927,-0.84261281208818,2,0,1
AC00302,50.629999999999995,Columbus,D000314,9.230.41.239,M045,Online,64,Retired,143,1,4732.81,2024-11-04 08:12:22,144.0,8,2,44,-0.9060740771850408,-0.37203090351532253,1,2,0
AC00217,1074.95,Jacksonville,D000674,167.95.191.52,M089,Branch,20,Student,91,1,530.86,2024-11-04 08:09:58,153.0,17,1,88,3.211442005185742,-0.2873261599722082,2,0,1
AC00298,112.94,San Antonio,D000265,142.160.124.244,M091,Online,73,Retired,31,1,3807.84,2024-11-04 08:07:19,328.0,35,2,90,-0.6556031041565699,1.3597105200327928,2,0,1
AC00327,11.810000000000002,Phoenix,D000295,96.162.11.85,M072,ATM,21,Student,131,1,320.25,2024-11-04 08:07:53,58.000000000000014,31,0,71,-1.0621209905691726,-1.1814317862606372,2,0,1
AC00054,329.14,Sacramento,D000156,6.204.110.7,M018,Branch,55,Doctor,14,1,12033.92,2024-11-04 08:09:00,318.0,34,1,17,0.21346806208890337,1.2655941383182212,0,1,0
AC00403,154.24,Mesa,D000129,219.98.242.240,M049,ATM,61,Retired,82,1,6109.55,2024-11-04 08:08:33,310.0,23,0,48,-0.48958719682105617,1.1903010329465642,1,2,0
AC00397,233.44,Chicago,D000334,37.213.85.222,M037,Online,20,Student,297,1,1691.88,2024-11-04 08:07:54,20.0,6,2,36,-0.17122255127692357,-1.539074036776009,1,2,0
AC00383,141.8,Chicago,D000046,184.4.253.143,M088,ATM,18,Student,116,1,1697.67,2024-11-04 08:08:34,319.0,6,0,87,-0.5395929568029881,1.2750057764896785,2,0,1
AC00450,209.03,Detroit,D000371,175.210.47.87,M012,Branch,55,Engineer,126,1,8359.5,2024-11-04 08:10:58,282.0,11,1,11,-0.26934478609677553,0.926775164145764,0,1,0
AC00086,1137.63,Baltimore,D000494,213.207.62.176,M074,ATM,26,Student,144,1,1629.12,2024-11-04 08:08:03,45.0,3,0,73,3.4634002877956696,-1.3037830824895802,2,0,1
AC00156,261.14,San Antonio,D000218,186.135.2.148,M040,ATM,42,Engineer,162,1,6100.08,2024-11-04 08:08:53,135.0,35,0,39,-0.05987532044898832,-0.45673564705843683,1,2,0
AC00418,101.81,Fort Worth,D000209,160.212.125.105,M087,ATM,45,Doctor,105,1,13872.03,2024-11-04 08:11:23,180.0,13,0,86,-0.7003429842690219,-0.03321192934286517,2,0,1
AC00263,98.70999999999998,Fort Worth,D000276,79.227.202.117,M070,ATM,32,Doctor,117,1,10095.23,2024-11-04 08:07:42,261.0,13,0,69,-0.7128042267082493,0.7291307625451638,2,0,1
AC00009,87.38,Atlanta,D000356,3.200.166.167,M054,Branch,21,Student,252,1,1504.99,2024-11-04 08:09:45,62.0,1,1,53,-0.7583480579458127,-1.1437852335748087,1,2,1
AC00436,83.38999999999999,Omaha,D000069,135.73.131.111,M042,Branch,32,Doctor,158,1,13182.11,2024-11-04 08:12:20,261.0,29,1,41,-0.774386882891786,0.7291307625451638,1,2,0
AC00399,267.55,Charlotte,D000138,170.99.15.217,M084,Online,46,Engineer,40,1,4330.04,2024-11-04 08:12:03,164.0,5,2,83,-0.03410868688916637,-0.18379814008617953,2,0,1
AC00182,870.05,El Paso,D000098,80.90.35.146,M077,ATM,29,Doctor,39,1,905.25,2024-11-04 08:11:02,243.0,12,0,76,2.387794077509065,0.5597212754589351,2,0,1
AC00482,154.32,Tucson,D000055,8.244.162.185,M015,ATM,38,Engineer,269,1,6972.5,2024-11-04 08:11:43,1.0,40,0,14,-0.4892656163710117,-1.7178951620336946,0,1,0
AC00475,164.51,Louisville,D000105,189.248.139.91,M056,Branch,78,Retired,110,1,3553.69,2024-11-04 08:07:10,156.0,21,1,55,-0.4483043065465835,-0.25909124545783674,1,2,1
AC00253,758.12,San Francisco,D000413,179.132.235.182,M028,ATM,69,Retired,90,1,6164.65,2024-11-04 08:11:14,184.0,37,0,27,1.9378628303404442,0.004434623342963428,0,1,0
AC00376,103.75999999999999,Kansas City,D000667,79.47.176.19,M085,Online,28,Engineer,188,1,9626.14,2024-11-04 08:11:31,88.0,18,2,84,-0.6925044607991853,-0.8990826411169228,2,0,1
AC00058,583.92,Kansas City,D000429,32.169.88.41,M024,Online,55,Engineer,139,1,6364.14,2024-11-04 08:06:32,213.0,18,2,23,1.2376214003683745,0.27737213031522073,0,1,0
AC00304,204.06,Washington,D000685,150.231.20.169,M069,Online,77,Retired,159,1,4351.83,2024-11-04 08:07:22,2.0,42,2,68,-0.289322971555795,-1.7084835238622376,2,0,1
AC00035,53.50999999999999,New York,D000671,136.172.149.77,M030,Online,56,Retired,165,1,5773.5,2024-11-04 08:11:18,299.0,27,2,29,-0.8944971809834361,1.0867730130605355,0,1,0
AC00366,1108.46,Los Angeles,D000353,48.89.167.189,M046,Branch,30,Engineer,262,1,9257.04,2024-11-04 08:06:36,243.0,20,1,45,3.346144016198165,0.5597212754589351,1,2,0
AC00362,52.94999999999999,Charlotte,D000652,148.234.210.167,M061,Online,68,Retired,14,1,6335.58,2024-11-04 08:07:52,219.0,5,2,60,-0.8967482441337482,0.3338419593439636,1,0,1
AC00094,120.17000000000002,Portland,D000052,47.167.178.158,M023,ATM,49,Doctor,105,1,5403.79,2024-11-04 08:11:50,220.0,32,0,22,-0.626540270983791,0.3432535975154208,0,1,0
AC00225,220.8,Indianapolis,D000532,10.223.224.50,M021,Online,31,Engineer,28,1,8135.31,2024-11-04 08:10:00,249.0,16,2,20,-0.2220322623839669,0.6161911044876781,0,1,0
AC00474,119.00999999999999,Philadelphia,D000418,14.200.197.126,M069,ATM,45,Doctor,87,1,9798.26,2024-11-04 08:09:17,71.99999999999999,30,0,68,-0.6312031875094375,-1.0496688518602373,2,2,1
AC00448,183.32,Raleigh,D000450,162.207.77.170,M041,ATM,21,Student,74,1,137.42,2024-11-04 08:09:31,130.0,33,0,40,-0.372692703229852,-0.5037938379157226,1,2,0
AC00439,858.8799999999999,Jacksonville,D000389,146.53.16.47,M085,Online,60,Engineer,227,1,7015.46,2024-11-04 08:12:11,234.0,17,2,84,2.3428934071715903,0.4750165319158208,2,0,1
AC00133,11.45999999999998,San Francisco,D000315,13.188.62.74,M092,Online,41,Engineer,128,1,2356.71,2024-11-04 08:09:16,44.0,37,2,91,-1.0635279050381177,-1.3131947206610373,2,0,1
AC00480,61.370000000000005,Columbus,D000074,57.141.198.111,M001,Branch,75,Retired,164,1,4294.44,2024-11-04 08:10:55,37.0,8,1,0,-0.8629019017665562,-1.3790761878612374,0,1,0
AC00265,103.07999999999998,Milwaukee,D000304,66.255.7.16,M096,Branch,49,Engineer,150,1,9251.38,2024-11-04 08:06:42,58.000000000000014,25,1,95,-0.6952378946245642,-1.1814317862606372,2,0,1
AC00176,1.2099999999999795,Atlanta,D000369,96.115.67.230,M039,Branch,55,Retired,196,1,7542.74,2024-11-04 08:11:34,233.0,1,1,38,-1.1047304002000793,0.4656048937443637,1,2,0
AC00278,425.18,Colorado Springs,D000496,77.92.193.22,M051,Online,26,Engineer,172,1,9880.71,2024-11-04 08:08:39,277.0,7,2,50,0.5995253923674199,0.8797169732884782,1,2,1
AC00216,60.96000000000001,Colorado Springs,D000090,184.185.209.72,M065,ATM,52,Retired,238,1,6189.24,2024-11-04 08:09:58,296.0,7,0,64,-0.8645500015730346,1.058538098546164,1,0,1
AC00431,64.20999999999998,Omaha,D000527,134.222.122.238,M028,ATM,51,Doctor,37,1,12540.18,2024-11-04 08:09:24,9.0,29,0,27,-0.8514857957899737,-1.6426020566620376,0,1,0
